,amount_yr0,count,percentage
10388,394.98,1,4.1078558635534596e-06
10389,1697.91,1,4.1078558635534596e-06
10390,1190.09,1,4.1078558635534596e-06
10391,816.26,1,4.1078558635534596e-06
10392,567.74,1,4.1078558635534596e-06
10393,331.7,1,4.1078558635534596e-06
10394,660.6,1,4.1078558635534596e-06
10395,937.7,1,4.1078558635534596e-06
10396,208.21,1,4.1078558635534596e-06
10397,350.12,1,4.1078558635534596e-06
10398,54.58,1,4.1078558635534596e-06
10399,1147.5,1,4.1078558635534596e-06
10400,79.75,1,4.1078558635534596e-06
10401,3826.7,1,4.1078558635534596e-06
10402,846.86,1,4.1078558635534596e-06
10403,54.92,1,4.1078558635534596e-06
10404,425.71,1,4.1078558635534596e-06
10405,550.02,1,4.1078558635534596e-06
10406,2650.69,1,4.1078558635534596e-06
10407,260.61,1,4.1078558635534596e-06
10408,523.29,1,4.1078558635534596e-06
10409,10351.37,1,4.1078558635534596e-06
10410,54.87,1,4.1078558635534596e-06
10411,1676.45,1,4.1078558635534596e-06
10412,251.44,1,4.1078558635534596e-06
10413,291.68,1,4.1078558635534596e-06
10414,286.75,1,4.1078558635534596e-06
10415,278.28,1,4.1078558635534596e-06
10416,223.5,1,4.1078558635534596e-06
10417,417.18,1,4.1078558635534596e-06
10418,1181.22,1,4.1078558635534596e-06
10419,246.93,1,4.1078558635534596e-06
10420,1558.58,1,4.1078558635534596e-06
10421,1141.93,1,4.1078558635534596e-06
10422,173.79,1,4.1078558635534596e-06
10423,641.67,1,4.1078558635534596e-06
10424,152.08,1,4.1078558635534596e-06
10425,184.29,1,4.1078558635534596e-06
10426,497.42,1,4.1078558635534596e-06
10427,298.54,1,4.1078558635534596e-06
10428,1744.1,1,4.1078558635534596e-06
10429,818.91,1,4.1078558635534596e-06
10430,171.41,1,4.1078558635534596e-06
10431,2089.91,1,4.1078558635534596e-06
10432,115.99,1,4.1078558635534596e-06
10433,585.96,1,4.1078558635534596e-06
10434,151.18,1,4.1078558635534596e-06
10435,4079.04,1,4.1078558635534596e-06
10436,991.78,1,4.1078558635534596e-06
10437,492.11,1,4.1078558635534596e-06
10438,178.85,1,4.1078558635534596e-06
10439,619.74,1,4.1078558635534596e-06
10440,261.58,1,4.1078558635534596e-06
10441,595.33,1,4.1078558635534596e-06
10442,281.2,1,4.1078558635534596e-06
10443,1280.59,1,4.1078558635534596e-06
10444,436.15,1,4.1078558635534596e-06
10445,1838.45,1,4.1078558635534596e-06
10446,212.96,1,4.1078558635534596e-06
10447,78.56,1,4.1078558635534596e-06
10448,3.53,1,4.1078558635534596e-06
10449,826.16,1,4.1078558635534596e-06
10450,411.68,1,4.1078558635534596e-06
10451,3387.81,1,4.1078558635534596e-06
10452,810.23,1,4.1078558635534596e-06
10453,427.02,1,4.1078558635534596e-06
10454,2035.34,1,4.1078558635534596e-06
10455,79.45,1,4.1078558635534596e-06
10456,435.18,1,4.1078558635534596e-06
10457,280.8,1,4.1078558635534596e-06
10458,255.06,1,4.1078558635534596e-06
10459,54.2,1,4.1078558635534596e-06
10460,113.82,1,4.1078558635534596e-06
10461,13.74,1,4.1078558635534596e-06
10462,316.48,1,4.1078558635534596e-06
10463,823.99,1,4.1078558635534596e-06
10464,4217.99,1,4.1078558635534596e-06
10465,108.61,1,4.1078558635534596e-06
10466,54.6,1,4.1078558635534596e-06
10467,691.5,1,4.1078558635534596e-06
10468,104.72,1,4.1078558635534596e-06
10469,255.96,1,4.1078558635534596e-06
10470,345.28,1,4.1078558635534596e-06
10471,3992.54,1,4.1078558635534596e-06
10472,420.91,1,4.1078558635534596e-06
10473,1998.51,1,4.1078558635534596e-06
10474,198.99,1,4.1078558635534596e-06
10475,1635.43,1,4.1078558635534596e-06
10476,1124.57,1,4.1078558635534596e-06
10477,54.88,1,4.1078558635534596e-06
10478,309.34,1,4.1078558635534596e-06
10479,390.29,1,4.1078558635534596e-06
10480,2692.0,1,4.1078558635534596e-06
10481,809.23,1,4.1078558635534596e-06
10482,238.97,1,4.1078558635534596e-06
10483,16.84,1,4.1078558635534596e-06
10484,159.81,1,4.1078558635534596e-06
10485,1233.1,1,4.1078558635534596e-06
10486,1246.9,1,4.1078558635534596e-06
10487,296.33,1,4.1078558635534596e-06
10488,326.52,1,4.1078558635534596e-06
10489,5.62,1,4.1078558635534596e-06
10490,2805.3,1,4.1078558635534596e-06
10491,248.69,1,4.1078558635534596e-06
10492,112.71,1,4.1078558635534596e-06
10493,9443.76,1,4.1078558635534596e-06
10494,96.95,1,4.1078558635534596e-06
10495,222.93,1,4.1078558635534596e-06
10496,291.05,1,4.1078558635534596e-06
10497,99.52,1,4.1078558635534596e-06
10498,266.73,1,4.1078558635534596e-06
10499,1191.09,1,4.1078558635534596e-06
10500,249.31,1,4.1078558635534596e-06
10501,11698.77,1,4.1078558635534596e-06
10502,369.17,1,4.1078558635534596e-06
10503,496.83,1,4.1078558635534596e-06
10504,16.47,1,4.1078558635534596e-06
10505,532.71,1,4.1078558635534596e-06
10506,153.12,1,4.1078558635534596e-06
10507,662.15,1,4.1078558635534596e-06
10508,154.88,1,4.1078558635534596e-06
10509,56.11,1,4.1078558635534596e-06
10510,854.29,1,4.1078558635534596e-06
10511,729.43,1,4.1078558635534596e-06
10512,286.5,1,4.1078558635534596e-06
10513,13.24,1,4.1078558635534596e-06
10514,432.28,1,4.1078558635534596e-06
10515,494.39,1,4.1078558635534596e-06
10516,1212.14,1,4.1078558635534596e-06
10517,493.61,1,4.1078558635534596e-06
10518,592.33,1,4.1078558635534596e-06
10519,227.87,1,4.1078558635534596e-06
10520,211.16,1,4.1078558635534596e-06
10521,94.18,1,4.1078558635534596e-06
10522,333.7,1,4.1078558635534596e-06
10523,1445.18,1,4.1078558635534596e-06
10524,283.62,1,4.1078558635534596e-06
10525,126.55,1,4.1078558635534596e-06
10526,626.6,1,4.1078558635534596e-06
10527,3052.92,1,4.1078558635534596e-06
10528,832.8,1,4.1078558635534596e-06
10529,1108.79,1,4.1078558635534596e-06
10530,281.85,1,4.1078558635534596e-06
10531,282.15,1,4.1078558635534596e-06
10532,218.47,1,4.1078558635534596e-06
10533,210.16,1,4.1078558635534596e-06
10534,3543.92,1,4.1078558635534596e-06
10535,2788.87,1,4.1078558635534596e-06
10536,4587.0,1,4.1078558635534596e-06
10537,232.74,1,4.1078558635534596e-06
10538,2212.42,1,4.1078558635534596e-06
10539,9532.47,1,4.1078558635534596e-06
10540,2930.62,1,4.1078558635534596e-06
10541,520.48,1,4.1078558635534596e-06
10542,1633.02,1,4.1078558635534596e-06
10543,1134.98,1,4.1078558635534596e-06
10544,663.65,1,4.1078558635534596e-06
10545,916.35,1,4.1078558635534596e-06
10546,502.69,1,4.1078558635534596e-06
10547,19.22,1,4.1078558635534596e-06
10548,701.45,1,4.1078558635534596e-06
10549,225.2,1,4.1078558635534596e-06
10550,2369.36,1,4.1078558635534596e-06
10551,332.6,1,4.1078558635534596e-06
10552,1233.35,1,4.1078558635534596e-06
10553,267.91,1,4.1078558635534596e-06
10554,266.09,1,4.1078558635534596e-06
10555,711.46,1,4.1078558635534596e-06
10556,211.41,1,4.1078558635534596e-06
10557,265.41,1,4.1078558635534596e-06
10558,423.18,1,4.1078558635534596e-06
10559,131.04,1,4.1078558635534596e-06
10560,984.54,1,4.1078558635534596e-06
10561,106.49,1,4.1078558635534596e-06
10562,441.39,1,4.1078558635534596e-06
10563,662.5,1,4.1078558635534596e-06
10564,519.86,1,4.1078558635534596e-06
10565,299.84,1,4.1078558635534596e-06
10566,112.62,1,4.1078558635534596e-06
10567,294.3,1,4.1078558635534596e-06
10568,955.63,1,4.1078558635534596e-06
10569,696.37,1,4.1078558635534596e-06
10570,3884.35,1,4.1078558635534596e-06
10571,561.74,1,4.1078558635534596e-06
10572,106.04,1,4.1078558635534596e-06
10573,327.5,1,4.1078558635534596e-06
10574,221.53,1,4.1078558635534596e-06
10575,1059.17,1,4.1078558635534596e-06
10576,426.29,1,4.1078558635534596e-06
10577,427.71,1,4.1078558635534596e-06
10578,1318.05,1,4.1078558635534596e-06
10579,45.34,1,4.1078558635534596e-06
10580,546.02,1,4.1078558635534596e-06
10581,309.85,1,4.1078558635534596e-06
10582,131.77,1,4.1078558635534596e-06
10583,22.72,1,4.1078558635534596e-06
10584,36.2,1,4.1078558635534596e-06
10585,733.19,1,4.1078558635534596e-06
10586,1287.06,1,4.1078558635534596e-06
10587,227.84,1,4.1078558635534596e-06
10588,2572.44,1,4.1078558635534596e-06
10589,563.99,1,4.1078558635534596e-06
10590,371.73,1,4.1078558635534596e-06
10591,1681.11,1,4.1078558635534596e-06
10592,36.6,1,4.1078558635534596e-06
10593,417.43,1,4.1078558635534596e-06
10594,2184.58,1,4.1078558635534596e-06
10595,204.89,1,4.1078558635534596e-06
10596,196.91,1,4.1078558635534596e-06
10597,987.53,1,4.1078558635534596e-06
10598,131.51,1,4.1078558635534596e-06
10599,40.02,1,4.1078558635534596e-06
10600,747.77,1,4.1078558635534596e-06
10601,407.67,1,4.1078558635534596e-06
10602,443.46,1,4.1078558635534596e-06
10603,478.31,1,4.1078558635534596e-06
10604,259.94,1,4.1078558635534596e-06
10605,98.65,1,4.1078558635534596e-06
10606,115.17,1,4.1078558635534596e-06
10607,1170.53,1,4.1078558635534596e-06
10608,278.33,1,4.1078558635534596e-06
10609,1202.45,1,4.1078558635534596e-06
10610,365.24,1,4.1078558635534596e-06
10611,10622.85,1,4.1078558635534596e-06
10612,281.87,1,4.1078558635534596e-06
10613,570.52,1,4.1078558635534596e-06
10614,414.22,1,4.1078558635534596e-06
10615,3568.32,1,4.1078558635534596e-06
10616,1115.21,1,4.1078558635534596e-06
10617,230.95,1,4.1078558635534596e-06
10618,131.28,1,4.1078558635534596e-06
10619,2311.92,1,4.1078558635534596e-06
10620,553.82,1,4.1078558635534596e-06
10621,463.71,1,4.1078558635534596e-06
10622,582.85,1,4.1078558635534596e-06
10623,2728.62,1,4.1078558635534596e-06
10624,1285.36,1,4.1078558635534596e-06
10625,262.77,1,4.1078558635534596e-06
10626,317.2,1,4.1078558635534596e-06
10627,497.87,1,4.1078558635534596e-06
10628,4989.9,1,4.1078558635534596e-06
10629,8761.04,1,4.1078558635534596e-06
10630,383.24,1,4.1078558635534596e-06
10631,70.97,1,4.1078558635534596e-06
10632,328.45,1,4.1078558635534596e-06
10633,132.34,1,4.1078558635534596e-06
10634,1476.02,1,4.1078558635534596e-06
10635,99.01,1,4.1078558635534596e-06
10636,128.06,1,4.1078558635534596e-06
10637,15807.73,1,4.1078558635534596e-06
10638,4694.87,1,4.1078558635534596e-06
10639,632.57,1,4.1078558635534596e-06
10640,1270.39,1,4.1078558635534596e-06
10641,146.66,1,4.1078558635534596e-06
10642,63.07,1,4.1078558635534596e-06
10643,646.01,1,4.1078558635534596e-06
10644,16281.96,1,4.1078558635534596e-06
10645,233.26,1,4.1078558635534596e-06
10646,879.55,1,4.1078558635534596e-06
10647,221.59,1,4.1078558635534596e-06
10648,66.33,1,4.1078558635534596e-06
10649,221.41,1,4.1078558635534596e-06
10650,74.82,1,4.1078558635534596e-06
10651,586.89,1,4.1078558635534596e-06
10652,2846.59,1,4.1078558635534596e-06
10653,649.3,1,4.1078558635534596e-06
10654,405.58,1,4.1078558635534596e-06
10655,1019.62,1,4.1078558635534596e-06
10656,1017.56,1,4.1078558635534596e-06
10657,1318.45,1,4.1078558635534596e-06
10658,1749.99,1,4.1078558635534596e-06
10659,631.64,1,4.1078558635534596e-06
10660,1485.32,1,4.1078558635534596e-06
10661,1603.54,1,4.1078558635534596e-06
10662,1010.88,1,4.1078558635534596e-06
10663,700.88,1,4.1078558635534596e-06
10664,119.89,1,4.1078558635534596e-06
10665,137.81,1,4.1078558635534596e-06
10666,36.84,1,4.1078558635534596e-06
10667,427.58,1,4.1078558635534596e-06
10668,996.23,1,4.1078558635534596e-06
10669,3300.5,1,4.1078558635534596e-06
10670,511.84,1,4.1078558635534596e-06
10671,2276.25,1,4.1078558635534596e-06
10672,498.83,1,4.1078558635534596e-06
10673,998.34,1,4.1078558635534596e-06
10674,546.77,1,4.1078558635534596e-06
10675,156.74,1,4.1078558635534596e-06
10676,1114.46,1,4.1078558635534596e-06
10677,17.45,1,4.1078558635534596e-06
10678,1269.14,1,4.1078558635534596e-06
10679,224.25,1,4.1078558635534596e-06
10680,281.62,1,4.1078558635534596e-06
10681,112.29,1,4.1078558635534596e-06
10682,320.84,1,4.1078558635534596e-06
10683,355.61,1,4.1078558635534596e-06
10684,62.81,1,4.1078558635534596e-06
10685,263.27,1,4.1078558635534596e-06
10686,71.98,1,4.1078558635534596e-06
10687,4.47,1,4.1078558635534596e-06
10688,429.45,1,4.1078558635534596e-06
10689,347.22,1,4.1078558635534596e-06
10690,510.16,1,4.1078558635534596e-06
10691,378.72,1,4.1078558635534596e-06
10692,377.66,1,4.1078558635534596e-06
10693,867.14,1,4.1078558635534596e-06
10694,18.23,1,4.1078558635534596e-06
10695,874.16,1,4.1078558635534596e-06
10696,2218.48,1,4.1078558635534596e-06
10697,914.15,1,4.1078558635534596e-06
10698,15542.6,1,4.1078558635534596e-06
10699,23.09,1,4.1078558635534596e-06
10700,128.4,1,4.1078558635534596e-06
10701,440.96,1,4.1078558635534596e-06
10702,76.78,1,4.1078558635534596e-06
10703,1237.15,1,4.1078558635534596e-06
10704,100.16,1,4.1078558635534596e-06
10705,525.84,1,4.1078558635534596e-06
10706,2344.09,1,4.1078558635534596e-06
10707,140.05,1,4.1078558635534596e-06
10708,283.9,1,4.1078558635534596e-06
10709,2400.0,1,4.1078558635534596e-06
10710,585.89,1,4.1078558635534596e-06
10711,367.61,1,4.1078558635534596e-06
10712,58.09,1,4.1078558635534596e-06
10713,222.38,1,4.1078558635534596e-06
10714,912.1,1,4.1078558635534596e-06
10715,4959.1,1,4.1078558635534596e-06
10716,299.3,1,4.1078558635534596e-06
10717,253.26,1,4.1078558635534596e-06
10718,185.28,1,4.1078558635534596e-06
10719,154.16,1,4.1078558635534596e-06
10720,154.84,1,4.1078558635534596e-06
10721,641.93,1,4.1078558635534596e-06
10722,500.23,1,4.1078558635534596e-06
10723,709.02,1,4.1078558635534596e-06
10724,4075.74,1,4.1078558635534596e-06
10725,915.65,1,4.1078558635534596e-06
10726,656.35,1,4.1078558635534596e-06
10727,1514.63,1,4.1078558635534596e-06
10728,23.2,1,4.1078558635534596e-06
10729,677.55,1,4.1078558635534596e-06
10730,929.81,1,4.1078558635534596e-06
10731,27.66,1,4.1078558635534596e-06
10732,2914.87,1,4.1078558635534596e-06
10733,91.11,1,4.1078558635534596e-06
10734,1139.0,1,4.1078558635534596e-06
10735,131.23,1,4.1078558635534596e-06
10736,246.07,1,4.1078558635534596e-06
10737,584.68,1,4.1078558635534596e-06
10738,703.63,1,4.1078558635534596e-06
10739,139.37,1,4.1078558635534596e-06
10740,273.26,1,4.1078558635534596e-06
10741,702.91,1,4.1078558635534596e-06
10742,76.01,1,4.1078558635534596e-06
10743,1238.65,1,4.1078558635534596e-06
10744,95.72,1,4.1078558635534596e-06
10745,220.05,1,4.1078558635534596e-06
10746,102.07,1,4.1078558635534596e-06
10747,155.09,1,4.1078558635534596e-06
10748,1795.61,1,4.1078558635534596e-06
10749,146.41,1,4.1078558635534596e-06
10750,293.18,1,4.1078558635534596e-06
10751,203.62,1,4.1078558635534596e-06
10752,2914.12,1,4.1078558635534596e-06
10753,991.47,1,4.1078558635534596e-06
10754,149.02,1,4.1078558635534596e-06
10755,145.04,1,4.1078558635534596e-06
10756,1129.27,1,4.1078558635534596e-06
10757,5276.2,1,4.1078558635534596e-06
10758,626.32,1,4.1078558635534596e-06
10759,625.68,1,4.1078558635534596e-06
10760,585.36,1,4.1078558635534596e-06
10761,149.77,1,4.1078558635534596e-06
10762,154.62,1,4.1078558635534596e-06
10763,1016.81,1,4.1078558635534596e-06
10764,1245.35,1,4.1078558635534596e-06
10765,571.25,1,4.1078558635534596e-06
10766,5121.56,1,4.1078558635534596e-06
10767,146.91,1,4.1078558635534596e-06
10768,765.07,1,4.1078558635534596e-06
10769,1049.83,1,4.1078558635534596e-06
10770,94.34,1,4.1078558635534596e-06
10771,18.69,1,4.1078558635534596e-06
10772,209.65,1,4.1078558635534596e-06
10773,738.32,1,4.1078558635534596e-06
10774,155.83,1,4.1078558635534596e-06
10775,298.77,1,4.1078558635534596e-06
10776,6699.2,1,4.1078558635534596e-06
10777,702.37,1,4.1078558635534596e-06
10778,155.7,1,4.1078558635534596e-06
10779,408.31,1,4.1078558635534596e-06
10780,1003.04,1,4.1078558635534596e-06
10781,4067.49,1,4.1078558635534596e-06
10782,208.61,1,4.1078558635534596e-06
10783,711.96,1,4.1078558635534596e-06
10784,1403.51,1,4.1078558635534596e-06
10785,51.26,1,4.1078558635534596e-06
10786,189.86,1,4.1078558635534596e-06
10787,88.83,1,4.1078558635534596e-06
10788,1487.32,1,4.1078558635534596e-06
10789,800.77,1,4.1078558635534596e-06
10790,257.48,1,4.1078558635534596e-06
10791,1118.46,1,4.1078558635534596e-06
10792,239.47,1,4.1078558635534596e-06
10793,186.19,1,4.1078558635534596e-06
10794,270.52,1,4.1078558635534596e-06
10795,127.15,1,4.1078558635534596e-06
10796,187.07,1,4.1078558635534596e-06
10797,3140.0,1,4.1078558635534596e-06
10798,969.52,1,4.1078558635534596e-06
10799,1908.35,1,4.1078558635534596e-06
10800,643.68,1,4.1078558635534596e-06
10801,262.27,1,4.1078558635534596e-06
10802,186.93,1,4.1078558635534596e-06
10803,85.98,1,4.1078558635534596e-06
10804,393.73,1,4.1078558635534596e-06
10805,842.46,1,4.1078558635534596e-06
10806,1708.91,1,4.1078558635534596e-06
10807,141.69,1,4.1078558635534596e-06
10808,1570.47,1,4.1078558635534596e-06
10809,493.34,1,4.1078558635534596e-06
10810,1280.14,1,4.1078558635534596e-06
10811,2810.48,1,4.1078558635534596e-06
10812,500.53,1,4.1078558635534596e-06
10813,249.79,1,4.1078558635534596e-06
10814,185.21,1,4.1078558635534596e-06
10815,498.54,1,4.1078558635534596e-06
10816,800.27,1,4.1078558635534596e-06
10817,560.84,1,4.1078558635534596e-06
10818,7317.05,1,4.1078558635534596e-06
10819,563.16,1,4.1078558635534596e-06
10820,478.69,1,4.1078558635534596e-06
10821,873.95,1,4.1078558635534596e-06
10822,643.93,1,4.1078558635534596e-06
10823,298.38,1,4.1078558635534596e-06
10824,567.55,1,4.1078558635534596e-06
10825,190.26,1,4.1078558635534596e-06
10826,448.41,1,4.1078558635534596e-06
10827,449.59,1,4.1078558635534596e-06
10828,581.22,1,4.1078558635534596e-06
10829,262.02,1,4.1078558635534596e-06
10830,22461.4,1,4.1078558635534596e-06
10831,531.96,1,4.1078558635534596e-06
10832,473.35,1,4.1078558635534596e-06
10833,507.97,1,4.1078558635534596e-06
10834,45.84,1,4.1078558635534596e-06
10835,145.73,1,4.1078558635534596e-06
10836,5261.45,1,4.1078558635534596e-06
10837,142.29,1,4.1078558635534596e-06
10838,304.08,1,4.1078558635534596e-06
10839,350.92,1,4.1078558635534596e-06
10840,913.65,1,4.1078558635534596e-06
10841,381.34,1,4.1078558635534596e-06
10842,1999.57,1,4.1078558635534596e-06
10843,63.87,1,4.1078558635534596e-06
10844,19.12,1,4.1078558635534596e-06
10845,145.21,1,4.1078558635534596e-06
10846,77.11,1,4.1078558635534596e-06
10847,492.02,1,4.1078558635534596e-06
10848,290.6,1,4.1078558635534596e-06
10849,435.67,1,4.1078558635534596e-06
10850,3987.11,1,4.1078558635534596e-06
10851,867.46,1,4.1078558635534596e-06
10852,365.14,1,4.1078558635534596e-06
10853,309.31,1,4.1078558635534596e-06
10854,2345.09,1,4.1078558635534596e-06
10855,147.05,1,4.1078558635534596e-06
10856,1799.24,1,4.1078558635534596e-06
10857,989.22,1,4.1078558635534596e-06
10858,763.98,1,4.1078558635534596e-06
10859,1294.0,1,4.1078558635534596e-06
10860,826.5,1,4.1078558635534596e-06
10861,166.18,1,4.1078558635534596e-06
10862,110.4,1,4.1078558635534596e-06
10863,1779.79,1,4.1078558635534596e-06
10864,1396.6,1,4.1078558635534596e-06
10865,379.47,1,4.1078558635534596e-06
10866,873.13,1,4.1078558635534596e-06
10867,421.84,1,4.1078558635534596e-06
10868,378.01,1,4.1078558635534596e-06
10869,195.26,1,4.1078558635534596e-06
10870,3205.08,1,4.1078558635534596e-06
10871,956.38,1,4.1078558635534596e-06
10872,351.81,1,4.1078558635534596e-06
10873,1101.14,1,4.1078558635534596e-06
10874,616.95,1,4.1078558635534596e-06
10875,224.26,1,4.1078558635534596e-06
10876,6030.37,1,4.1078558635534596e-06
10877,4565.0,1,4.1078558635534596e-06
10878,448.91,1,4.1078558635534596e-06
10879,130.01,1,4.1078558635534596e-06
10880,533.76,1,4.1078558635534596e-06
10881,133.99,1,4.1078558635534596e-06
10882,447.68,1,4.1078558635534596e-06
10883,493.39,1,4.1078558635534596e-06
10884,3150.81,1,4.1078558635534596e-06
10885,2822.96,1,4.1078558635534596e-06
10886,684.96,1,4.1078558635534596e-06
10887,407.24,1,4.1078558635534596e-06
10888,700.63,1,4.1078558635534596e-06
10889,155.95,1,4.1078558635534596e-06
10890,616.2,1,4.1078558635534596e-06
10891,62.55,1,4.1078558635534596e-06
10892,43.19,1,4.1078558635534596e-06
10893,728.29,1,4.1078558635534596e-06
10894,827.0,1,4.1078558635534596e-06
10895,691.36,1,4.1078558635534596e-06
10896,631.58,1,4.1078558635534596e-06
10897,915.35,1,4.1078558635534596e-06
10898,1100.12,1,4.1078558635534596e-06
10899,279.2,1,4.1078558635534596e-06
10900,562.34,1,4.1078558635534596e-06
10901,278.8,1,4.1078558635534596e-06
10902,521.22,1,4.1078558635534596e-06
10903,150.02,1,4.1078558635534596e-06
10904,1436.14,1,4.1078558635534596e-06
10905,23.06,1,4.1078558635534596e-06
10906,5139.44,1,4.1078558635534596e-06
10907,484.45,1,4.1078558635534596e-06
10908,525.29,1,4.1078558635534596e-06
10909,530.71,1,4.1078558635534596e-06
10910,15.32,1,4.1078558635534596e-06
10911,760.44,1,4.1078558635534596e-06
10912,656.15,1,4.1078558635534596e-06
10913,164.4,1,4.1078558635534596e-06
10914,2180.58,1,4.1078558635534596e-06
10915,63.39,1,4.1078558635534596e-06
10916,816.59,1,4.1078558635534596e-06
10917,63.11,1,4.1078558635534596e-06
10918,154.29,1,4.1078558635534596e-06
10919,4202.57,1,4.1078558635534596e-06
10920,1334.74,1,4.1078558635534596e-06
10921,109.03,1,4.1078558635534596e-06
