,id,date,amount
498534,d8648d6beb3b3b3c381ed2c1f661baef,05-01-2014,100.0
498560,0fa005f57ace357f041da011f8a53ae2,05-01-2014,75.0
498753,221a4e283ffa66b2bf91c56e69301e48,05-01-2014,100.0
498786,bdd1298c0f81eee9a0097586c8da068f,05-01-2014,10.0
498900,00200ccc822140acfc2f15dc809d15e5,05-01-2014,169.64
499172,0cf66baf08cfe4dba89b8b3ceadb1c47,05-01-2014,48.48
499247,9b49be619ea9b47e23bd80c1ef758400,05-01-2014,10.0
499274,2633b721c5ae28e28a66bbf26e1975f3,05-01-2014,10.0
499334,27c2254e4d36d508cb8781a16349caec,05-01-2014,10.0
499497,2d1c6342f9ddacb56219e7e18d2f3396,05-01-2014,25.0
499611,a0fbcc23e5d35ff5a8c31868f9ae0891,05-01-2014,25.0
499619,38270489598678038bf7198948ca6523,05-01-2014,100.0
499675,667b57ac3956b64acd667d39b55f36df,05-01-2014,92.61
499686,9190d4c797dd3c8814b75a2d37d6bea9,05-01-2014,50.0
499844,f22ff99fa80a12fb2bce0f89503abae3,05-01-2014,25.0
499880,d487fc90463f50d7583953029a6022cf,05-01-2014,373.62
500079,e29deff8ae9686eb0bd426ebfbf50a79,05-01-2014,10.0
500346,01aa94d146cb5621b6a255bc23d6a366,05-01-2014,10.0
500389,ee58a4762c4ff455a9fa40f7acee1c5f,05-01-2014,5.0
500412,b769cd71a74fae104f1de725a9d3a420,05-01-2014,382.81
500448,910b82bcf54dd8192536480c40cf1456,05-01-2014,273.47
500529,aed1ce8eb861fe5c893e4738b8b1e6c7,05-01-2014,100.0
500551,6476d1a0b0c9f83a6a64141cacc2f2e1,05-01-2014,21.0
500576,318e366eddba1c5494c78d94e876b837,05-01-2014,172.24
500605,320e3e579faaaccb6e56455ac55590af,05-01-2014,10.0
500692,cbf9020bb4f3875bfc8d0c8f410b947d,05-01-2014,25.0
500938,76412a76bf4cefd2a6d2a48187c938a3,05-01-2014,294.65
500980,27e5338c29b736cb650034c7fec28226,05-01-2014,10.0
501146,977248221b310e261af8e38b9eb57fea,05-01-2014,100.0
501395,0c06776f37d3a1892ae13f16e9db1a6f,05-01-2014,10.0
501638,5cbf39f3b6479fabecbcffcf816b8f42,05-01-2014,100.0
501828,1c688bb59feb3d8fb8aae022ea86df82,05-01-2014,10.0
501911,27604b3f8a62109c64475d88bbb114b8,05-01-2014,50.0
502412,df3068d62c9af06faae29f7b2c391154,05-01-2014,125.0
502420,3a32b408a503046a3b948cad73161c1f,05-01-2014,25.0
502427,d42b08a4c3bc55f9ed33b2dec1f8f417,05-01-2014,50.0
502470,d1152d86fc8af7963b828c454840b827,05-01-2014,57.72
502517,cdda724c782593171ca6144030437ba9,05-01-2014,152.13
502647,1e765f5309291189bbc7e3474422824f,05-01-2014,10.0
502669,8b596b3f201d6c84e99dddde873b5c74,05-01-2014,20.0
502704,9e0c3d570ff4b35b7818c38f9a0b7c88,05-01-2014,100.0
502708,b83846803e9c679c45243290482b3f0b,05-01-2014,20.0
502789,d256e050758787da22ae4a1f84d105c9,05-01-2014,25.0
502926,44aa5eca2406d03c86bab15f747cf672,05-01-2014,100.0
502934,c8031f89e0ffa415971508d6afc80e5e,05-01-2014,91.71
503051,631637f7bd6a71424b5f73ff55ae3e77,05-01-2014,80.29
503129,96d0263d1196412647e94eb842a4a165,05-01-2014,1010.0
503137,863cbaba7614065f464cf2833a9ca87a,05-01-2014,10.0
503196,c765b7ad1fa73260450beef14332cdd3,05-01-2014,100.0
503206,20e68a7547606fdb1649259ca731fbd7,05-01-2014,984.94
503433,50019a8e9b1235596f21a8063f38eb25,05-01-2014,149.99
503469,400b6d5ba65d268498ed420d1602a7cf,05-01-2014,10.0
503481,18be3344c71838c2f26a0791ca5968af,05-01-2014,25.0
503496,a5c76f7395bb46b33465f6fcbb151a8d,05-01-2014,196.0
503520,3968189c643d031dbcfd07698fa8ed7f,05-01-2014,276.93
503591,bd426fa4621b7113948e6b4dd275baf4,05-01-2014,245.0
503733,2a93572efd1486c339417769083446e3,05-01-2014,78.69
503735,4ce876d0d4190e300529d2e5584830b2,05-01-2014,20.0
503744,d4cdda43c834f424f28522cd265f599e,05-01-2014,25.0
503798,ce76420405ceb7f58f79a1ec2be7aa21,05-01-2014,25.0
503905,61535c051ee3765297307bf3557d9e9c,05-01-2014,10.0
503988,3cc702a615575633dce355bc54b59eff,05-01-2014,4599.96
503994,f703d55ef7be9855133c89f007c8c39c,05-01-2014,180.33
504016,a11d4d211e77ae57f87cd95b7f4cbc6d,05-01-2014,32.0
504218,1be60680391c2e246bec513fc425d654,05-01-2014,100.0
504466,6a81d06ff6d7c8482941137e7e6b9d55,05-01-2014,20.0
504552,37c912531d46022edd2491b91c00e2f5,05-01-2014,50.0
504582,aa51e203d19cb3dad989691b16dbb156,05-01-2014,25.0
504590,bb59bff6def52de923a9c3458ff02e7f,05-01-2014,50.0
504710,a23bfa7a6dea1cb86d2c3368a3238382,05-01-2014,100.0
504879,c6d908814191c608a8e1e958a3af4492,05-01-2014,25.0
505021,01dc5a9da23e5234de1059b3695df068,05-01-2014,10.0
505045,283de2380be783d4ac2e787e347c0bfd,05-01-2014,50.0
505066,dc6023f1113993eee1a27f07e6e9aee2,05-01-2014,10.0
505089,518335319ebb44f877aef88b63d12ecd,05-01-2014,50.0
505275,d0bc0e570488a681099b599895218995,05-01-2014,20.0
505347,19f3b113241b10150cdcfc81b4a2e7c9,05-01-2014,25.0
505542,ae0d45ab56974228781466d5aa9df831,05-01-2014,10.0
505589,8cab6db25bace299f51d19c4227621c2,05-01-2014,703.69
505931,481fdaff32dae9d922b77f5a611a0ef3,05-01-2014,75.0
505946,2df6cd6280e2fbf79fe0a82d74a2aea5,05-01-2014,10.0
506031,0270670291ab97f2b2a13f1f90b1b0ca,05-01-2014,50.0
506079,7b41398f4d94aec9175e533b2d9b8565,05-01-2014,40.0
506182,c9fcd49e1bf8b108ed2e235929b69ed8,05-01-2014,500.0
506200,f9e92643e587e48c023427effce15b11,05-01-2014,12.0
506234,ec587b75cb56efb5a3b24b976695aab0,05-01-2014,69.7
506301,67492d5c977366305884a47e1ea83b5c,05-01-2014,5.0
506401,9a1916b7a2d0401eb89d60318a054877,05-01-2014,50.0
506462,75da7930e76fbdbb26555de0fd2c6965,05-01-2014,100.0
506856,dd2a107010a7a78ad6078ad5c3f5fdcb,05-01-2014,50.0
506994,6f7da139244f8af95c9f4fe2a8bdb378,05-01-2014,100.0
507038,5f9d6c5d6d05d901cc08e7a39b74c16f,05-01-2014,25.0
507052,05e200a8a77c75789ced1fe6f1e09d18,05-01-2014,10.0
507078,177f2eff8927c0d99bd5bdf4d96442cf,05-01-2014,98.5
507261,035cc994b7a2055151491ad32e43d95c,05-01-2014,450.0
507271,e6d595fa62e83c5ae7285a7411f3fc3d,05-01-2014,25.0
507332,a4a5c5207c1522250a99cfb1916fb8a7,05-01-2014,25.0
507346,62e96855d5d698c03c4ef5b636ec27f7,05-01-2014,50.0
507421,5f12a898316e6ef888867306573f9b9c,05-01-2014,10.0
507632,ac969e53be4bead8157ed3c910a1376f,05-01-2014,25.0
507690,b05fe10878659b62835480f63fd00932,05-01-2014,10.0
507777,a94ff4b88421bde9e0e6ec4cfcaf7cbd,05-01-2014,25.0
507791,abf049a51c68513e7f597f516e477f8f,05-01-2014,25.0
507816,143a89505dd4434da65d894f8e5a3ca9,05-01-2014,110.0
507984,3be06588b754fa393fe2c44f8e339ed7,05-01-2014,10.0
508040,13a590ae539c03e9bfce7efc3563a530,05-01-2014,20.0
508061,bd9b5bce34a3fed398c34e5e6a709819,05-01-2014,10.0
508227,ccbdb658f12eafa349813c8304351918,05-01-2014,30.0
508515,28d884ca9b33796d68c928448f61961b,05-01-2014,100.0
508827,ca61a7e49289849ce0b784f5fe995cf7,05-01-2014,25.0
508901,a86d6b14ea712b8ef13c0ed53ffc4b17,05-01-2014,50.0
508995,e74025bcc0d134b44e64afa025e7faeb,05-01-2014,150.0
509085,bec80cefe9af9552d29a3df9a469ccaa,05-01-2014,10.0
509110,d39b238feeeb114ecb0bd06dd5500c7f,05-01-2014,5.0
509209,0ad140f640abdb8ba57b43537312dad5,05-01-2014,10.0
509240,7e4b3f0119b2801a9fd712cb7f48a6f4,05-01-2014,25.0
509317,d1eb049869387cd70d77b66116f2537b,05-01-2014,220.0
509320,627a93d9c9ade09f08c0c1aa6626e2ab,05-01-2014,25.0
509468,1e0a7d8db7bdbdfa53e1d8ef59879551,05-01-2014,25.0
509579,c0fd0c7de5ea741db22931eaa267fc64,05-01-2014,20.0
509698,145d1a687faa52fa3a4ccd7a39da8b26,05-01-2014,10.0
509744,b864001340477e07252d614bcfad0cf8,05-01-2014,54.0
509759,be4864059b02d5c427ab4333b977e9d9,05-01-2014,50.0
509779,a05c4eb1f0435503cbc0095c481a9976,05-01-2014,10.0
509853,427ff8e1f103e155999909549b9a3c13,05-01-2014,335.78
509962,f231cc9256e3dac66e0a9666d0260eed,05-01-2014,50.0
510026,bce2340369814238c49c6f9fc5e67fb4,06-01-2014,50.0
510188,c8969301903b11c292bea3e54649742b,06-01-2014,50.0
510398,61375593aea60c32899adaa53138bb24,06-01-2014,50.0
510480,cc89cc68417c8add1abd7a430bd574fd,06-01-2014,10.0
510510,bf65ae806165c9774478b062d0b77ed5,06-01-2014,100.0
510528,67313fb5aa318252dfecf1e6728b3550,06-01-2014,25.0
510755,55346dca8d1c6e8310358a079dce6335,06-01-2014,25.0
510783,0106df6d5329a59a065319a13fecbb0f,06-01-2014,67.15
510926,4e41dcdcee40cdd79768f35b51adf8ee,06-01-2014,1000.0
511007,c1094eaab0a27853c3aad8daac7f2529,06-01-2014,10.0
511185,523da175ca5bb5f2b61fc7aab71f61b9,06-01-2014,110.0
511204,9b27fd14fa988e563078bcfea640c1d9,06-01-2014,50.0
511276,4fb13d80f683d58929926b64ee6d6ff6,06-01-2014,50.0
511370,b2a10cc18f614544773495b541bd2d6c,06-01-2014,50.0
511467,6c398ba28baaff6c31a0e42653594144,06-01-2014,25.0
511594,3ab7b63ced94f4d1709f47b41acf107f,06-01-2014,250.0
511673,94953fdd5d3bd0e6fd8b6997d6a9a35c,06-01-2014,25.0
511715,55bbb2f43f3b0a27e0b008a15338dedb,06-01-2014,10.0
511717,0aa3109bee138b773ef73c9832467cec,06-01-2014,100.0
511791,b104c0b86e2d3ba04e41ceeecaeb0d39,06-01-2014,60.0
512012,62a942cf123af52638d8bf5c5dde9f0e,06-01-2014,25.0
512015,9aa7524fada851d58c20a92ee4b7ab4c,06-01-2014,14.0
512158,01a091789d17741a4f629327d3979924,06-01-2014,3128.6
512446,76929e848867eba48e796ef73857d6db,06-01-2014,30.0
512672,4966231d5ce3ae841d154f21476305c0,06-01-2014,50.0
512801,11368897df4df3b808cda5590f05155e,06-01-2014,60.0
512802,925932869b13d863b4a8f7832322f1ae,06-01-2014,25.0
512838,a53a938ace34cb74cd6ce746f3f2a3da,06-01-2014,35.0
512963,d8ea962faee98aa95ae91b2d499551ba,06-01-2014,100.0
513211,9e6e902147a9a7818c53b24538c150ba,06-01-2014,130.0
513281,fa4b2d9be340d5b045cf59c4a80250c2,06-01-2014,99.0
513335,6a20ddeddedfb33d22df43973b2ab520,06-01-2014,20.0
513482,217cdf28871e981cbd8e731682f61a56,06-01-2014,25.0
513849,6ec2ab253d7d8b50310877f7418ea633,06-01-2014,50.0
514182,eacaebb95861028dc4055949377a8eb3,06-01-2014,140.45
514207,056cdac96715adc7a5720b0104c0b82d,06-01-2014,100.0
514426,58316b0f5d7bc5f4cd503e0ac6fe6e7d,06-01-2014,10.0
514473,579cf0d24cc438dfa5c96379a5aa248e,06-01-2014,25.0
514491,c1c5f0bd4006d176203cc4383dfd67d0,06-01-2014,10.0
514538,e52f62315867667575ae7547bc67cc56,06-01-2014,50.0
514547,96b28d2cdc090e116c9961032fd6b5b6,06-01-2014,10.0
514628,b19ffb84b3a9f1d97c176f9f7df3685c,06-01-2014,50.0
514645,36f105cec4a2c8f4578cb399e079a8d1,06-01-2014,50.0
514834,c33a9a078c8f6f67d5f502d0f65048d2,06-01-2014,100.0
514860,712c538749292f19c57ec5913079fa22,06-01-2014,10.0
514986,ea88480753ebb42dbe61b9644341432f,06-01-2014,50.0
515217,1f30595219edbafb79e9e7741959eadf,06-01-2014,115.0
515221,0050f0220985b7db91308b2edc07124b,06-01-2014,1600.0
515234,c6bd1c6803d96c3f846004c83ee88503,06-01-2014,5.0
515347,ae4bbc3df8ec61f282d84801df6f0db6,06-01-2014,25.0
515366,55d1a5bd3ceaa0a5e8be2e9ed8b76d3b,06-01-2014,213.73
515539,3127d63d2469f8fbd9cf3117d131cd32,06-01-2014,25.0
515780,1628f5001fa3ba08a97c6f6596ed9e92,06-01-2014,35.0
515791,ae7027af188d8f90765b5f0a2d9a5cf9,06-01-2014,10.0
515826,95d394f669229cddaf900eeba20be260,06-01-2014,25.0
515874,6d435bb0f16b755f5798bc5bf7ab1c44,06-01-2014,100.0
515926,72e8f823673048215c171bfc9caab59c,06-01-2014,50.0
515957,d5fdcfb9a3d229d1ade2b03af37cc609,06-01-2014,100.0
516100,c9e38777701a64bf5b8b48dd8ad4f2f3,06-01-2014,100.0
516152,73c4df08a0e15e33eb17695a2123ba41,06-01-2014,50.0
516465,9c278020bc96bcbc5a063c7cd5240cf6,06-01-2014,25.0
516694,7054c0b6442437daed7b5170ea2b1342,06-01-2014,100.0
516756,fa820953f0867d398e765cf25ae0cbd6,06-01-2014,25.0
516767,5689d674d6ff3f0fdc7d65919c1ea1e7,06-01-2014,10.0
516908,a316c0936b862358fb9942d86af6c92e,06-01-2014,25.0
516939,a1ea1d15c9c3fe90f646031428f9ca88,06-01-2014,125.0
517032,a778447f932c706ae558500c78754241,06-01-2014,100.0
517077,cbb0a99576cab9024256bcf1e4b7d45a,06-01-2014,50.0
517214,9f0dd17d316343b0efa0ef2eecf30270,06-01-2014,10.0
517519,cf87865ed911599a3122844177f919ca,06-01-2014,142.79
517552,3ed16cea40dcb1700bd37171d6801e63,06-01-2014,50.0
517667,e4b51a12b01a6e13dfee21955e0559ec,06-01-2014,25.0
517674,6bb982d85e4cb8707bdc5feea265c834,06-01-2014,25.0
517720,a955324ab8ae1e91245ca01b845eaf9a,06-01-2014,25.0
517743,a1afe7b89a132515f1787bb46d9ed2b7,06-01-2014,210.22
517901,30b1c387269d530c3433ec0d70782bf2,06-01-2014,50.0
517945,0b6f2899466501c1e7f46064d4db9646,06-01-2014,10.0
517960,15f79da4ad1877e0b660a16b0d34400c,06-01-2014,25.0
518342,a59dda17375577440d917710d4ba83aa,06-01-2014,25.0
518539,6962ceaa22699d6b8b10bf29d261d793,06-01-2014,10.0
518559,cb6deb1e7805989793aede41cec46a95,06-01-2014,20.0
518584,475ecd762fb0d77f6850cbee3d3fd7ee,06-01-2014,500.0
518771,704267ff44452cfaa8d360371682ee33,06-01-2014,50.0
518954,25b4f0cf7828c3454064dba54c7f1787,06-01-2014,66.0
518981,5de6cbcd98d92a353d808372714b6ce9,06-01-2014,10.0
519203,99db3675e17e41a5793298a29aeee7ee,06-01-2014,20.0
519210,cf626d4a24b2774d2e8f92476df5a6b0,06-01-2014,50.0
519262,a343b84c9b4a6eb546e9ec8972a069a3,06-01-2014,10.0
519293,2a3c3ca78c393e10e3b60c391da19081,06-01-2014,100.0
519518,dc9ded63cdb98cdd5b7f95ce088d73c2,06-01-2014,200.0
519530,b656d5ee4376147e3448f1abb4aabf2d,06-01-2014,500.0
519563,2221e1f08c1d64dec33ded167a03c334,06-01-2014,100.0
519583,fa74fc997578d744fb777ab0f9c48d7b,06-01-2014,10.0
519642,db279d95912d18f67871c6ca1e1d0576,06-01-2014,20.0
519649,e1985bf984f04ad2d2b14501939bd486,06-01-2014,25.0
519875,fa1ce53face263f21e5b6a55c4a3c5d6,06-01-2014,259.02
520067,e24c918dfcf6b2f43312fda67c818825,06-01-2014,145.63
520088,76a871b9ece9f3efbdcf4a461ce4dc40,06-01-2014,10.0
520121,69cec720cef37c18ba5e715af2ac4ae0,06-01-2014,125.0
520308,099e9fd150638d58ac0508c2169481f0,06-01-2014,50.0
520549,75636b2ae06729c44c32deaaee3928d2,06-01-2014,20.0
520711,2db8c7e8102f65e735f29d9fe54b362a,06-01-2014,81.34
520775,486d4c769e1e98fe29499fb1c8e09634,06-01-2014,184.97
520999,27c4c9614d4d9be91f9b41ccf96fab89,06-01-2014,60.0
521059,03c878625c03ac7240de1306b5344461,06-01-2014,277.0
521086,7fe38d7f929a02a7c701ee98fa21b8df,06-01-2014,148.75
521233,841e87653946b88d59814ede653ed670,06-01-2014,18.0
521263,69f7fb9c561200f4c4639f520b6085c0,06-01-2014,512.0
521306,d55c3289df11952699d0bd198b1a5905,06-01-2014,50.0
521459,f3a9b6e6e1b473623938a4db82f57bae,06-01-2014,126.69
521525,3c0779b54324c9c8c3eac9bfa85dc9b5,06-01-2014,10.0
521722,0b98a293ac8de8b43004a26511654818,06-01-2014,25.0
522288,f5299b1d5e3cbcfcd38b39b98227f002,06-01-2014,30.0
522403,2cc3f67ad9136a6c076928be36c13b2e,06-01-2014,25.0
522417,04b1d151f58a50a3f85e4dff886bfe3f,06-01-2014,25.0
522478,edae130b4c60c8f85aebdaa8994c8794,06-01-2014,50.0
522727,b9588e832f779f5946fc70d013ad418d,06-01-2014,25.0
522776,388bb8efad0cfcb44bf109261a0cf32e,06-01-2014,25.0
522898,657b03fb12e12dd6ad9f4d45fe79a1d5,06-01-2014,404.07
523010,5dbc8be7246cf43f9271a04b10a72c01,06-01-2014,10.0
523148,4488848421af8f3f9c9cf9088e9a4c79,06-01-2014,50.0
523224,0d5958f8f36ceafd9d9411e267e369bb,06-01-2014,25.0
523255,27c227b4880bf45950ebdec1bff58276,06-01-2014,20.0
523435,ade7819f3a29a204341e31ae76713bd6,06-01-2014,50.0
523578,f9f91d9d1837756728a4950809957913,06-01-2014,308.62
523676,caad6403c36e637b0cdf3176f052aff0,06-01-2014,2.0
523750,fb16dba0d83ef03557eed0c6832efbc1,06-01-2014,10.0
523831,db5fd1178133d6856d6930c2343f12d2,06-01-2014,50.0
524045,6350effdd42ab7707f2942a66c990079,06-01-2014,630.36
524256,81b83aad0f2da8d327d714e49c70ce62,06-01-2014,30.0
524268,d8dbd2750d52dc94086d9cbb3a94eef9,06-01-2014,33.5
524299,7bdb905f8bf49368ec058e59d932e123,06-01-2014,50.0
524393,3789f44b13827b02fb615e3a88050762,06-01-2014,20.0
524776,1249025837318b4f9a3ba1646751420e,06-01-2014,50.0
524997,22ec0c9261360676e9f322ce2e4f915f,06-01-2014,50.0
525010,f0d89508c13fabe5f27faf19cdd2aeec,06-01-2014,150.0
525043,5224c1975fd27c21c669f51cb53f25e9,06-01-2014,71.93
525189,cd797c60ad8bacc5ba453fef1a5104e6,06-01-2014,50.0
525225,edd0e69fecc15015598a139b5104a014,06-01-2014,50.0
525270,f14e0a68704eff02992c525e9c1a876b,06-01-2014,25.0
525288,76edf55022051829f81f3204b7649d88,06-01-2014,100.0
525332,ef47cdc74e0d584347d8b41006cae4b3,06-01-2014,25.0
525343,02a918b80da38521c3adf9ac3a264e38,06-01-2014,25.0
525509,21f1880c0a5be6fb4220516cd97da5b3,06-01-2014,180.0
525536,5493c5d2bfdd79c3dda17eb5a66e0895,06-01-2014,100.0
525560,da07ebf5af8006bd74993d2561b0d68f,06-01-2014,50.0
525571,c351d7f77e8f5dce790d58b142b53841,06-01-2014,50.0
525796,d47c1511b4eff931396b2f1206605ea9,06-01-2014,25.0
525940,81e6eca4cf5fcf8960e9dd970ccef475,06-01-2014,100.0
526035,31b366f54297238fd1fcd8288f7e0f06,06-01-2014,125.0
526078,1a2bf48be1f91feb83a45888f10a1be1,06-01-2014,100.0
526135,600f90b003ce1c7441ba83683068ab50,06-01-2014,50.0
526273,ece2dff4ab12fa002afbe42d27fc50d4,06-01-2014,50.0
526452,519b1ce78b65aeefd1b846606013f60a,06-01-2014,25.0
526721,d336d92607f62dfddd1f2697e0747108,06-01-2014,20.0
526724,c1468f767b851af2de22e20eae83dd73,06-01-2014,50.0
526727,6249e0455e2163d40f7abd31cc906615,06-01-2014,50.0
526768,36e6bc370f59aa42718cffd856537cd5,06-01-2014,55.74
526791,b59fd466d5e535b243e9350b84268cef,06-01-2014,10.0
526808,177fa1832a31f514d759359eb49534a2,06-01-2014,10.0
526845,878cf6152d7f4a636f5b68f4c8289cac,06-01-2014,95.0
527007,8bcd9967380be8ab0714dc22bc88f4bb,06-01-2014,10.0
527326,847b1f7c42ceaa4db7991253caa9a2fb,06-01-2014,20.0
527437,293bac3cb08090648aaf3882f5af7a64,06-01-2014,25.0
527480,bb309e2e6968f2cf3ac7ae9bc167c037,06-01-2014,100.0
527481,22e298eb96a2555cdaebbd816ccc2d9a,06-01-2014,25.0
527680,6ee10276a386fdc0314b58acae2bb327,06-01-2014,50.0
527751,dea87f5720313b71bd3fb37ea8dbf3c9,06-01-2014,50.0
528188,79803bb322b7c58870fc2e05528c30f6,06-01-2014,89.68
528212,5fef3f3a657448f48b2604350753f1c2,06-01-2014,3.0
528295,0617a931122690ffb42d28ecf7e56690,06-01-2014,100.0
528457,487318e9644d1b96e84a3b2b37bec358,06-01-2014,50.0
528541,7f3484d1a3480bacfc3cfd7b37fc2d2e,06-01-2014,50.0
528581,2771cf9b502326aee2fb65416b7f359f,06-01-2014,50.0
528598,c849193e40aa7f4787c40c5771ac30ce,06-01-2014,75.0
528654,68a6ff0ecf4c796934e7d7c77709a0ce,06-01-2014,20.0
529294,59d76341454cd70069968912a0eff63b,06-01-2014,130.0
529312,48b4c921232e6c25c36450d16effae77,06-01-2014,10.0
529356,affab5783276f7ea58a4d2f9e6878e37,06-01-2014,25.0
529446,c3c40c5892fdaa22fc10a507ed4b9bec,06-01-2014,50.0
529675,667b57ac3956b64acd667d39b55f36df,06-01-2014,40.0
529793,5a11cd4e4dfa88aff4f1aba7757f84b9,06-01-2014,25.0
530005,a7a4640da74415965a3db2c94f65f024,06-01-2014,25.0
530053,e7ab0433d9e894206dd0246f03084bbe,06-01-2014,20.0
530059,d901d55036612062179fd6e563b09c7d,06-01-2014,5.0
530117,dab0a95682d73cb1bf2f27e6cb5bf23a,06-01-2014,25.0
530196,7f9c7e51d8ccd93e8e064e6ef6de4c5b,06-01-2014,50.0
530529,aed1ce8eb861fe5c893e4738b8b1e6c7,06-01-2014,100.0
530532,8374f6fe364eaa9af855c0cf5da47db7,06-01-2014,50.0
530551,6476d1a0b0c9f83a6a64141cacc2f2e1,06-01-2014,43.0
530737,c7f4ca0835e2e6ebe7a0acafc0dd272d,06-01-2014,30.0
530757,d1589f0c513ff18598069a124456dc15,06-01-2014,5.0
530778,856f583d2e5478f6f79d57e8a421d52b,06-01-2014,52.0
531010,6fb0cb268544e8b32c527c941cc3868c,06-01-2014,100.0
531081,5dd9abc3375492818b27eb94895644e4,06-01-2014,20.0
531103,dfc35c9525124ab054f09ce004bfdfca,06-01-2014,25.0
531117,e36e7ca79582606f98dfcb5066dee18f,06-01-2014,50.0
531231,a105c5519b53217ac19c6f32ad7dfa82,06-01-2014,25.0
531279,eb0db0f00f405e536274d7ae07f65ecc,06-01-2014,10.0
531482,c155903226ee0cbd982e996fc3e481e2,06-01-2014,25.0
531781,d39de4dc4a786e522225a591fd481b13,06-01-2014,100.0
531828,1c688bb59feb3d8fb8aae022ea86df82,06-01-2014,30.0
531942,1a46941a65da90580323fb2e18954fc5,06-01-2014,190.0
532044,7d81ff8c389089c13001420e1e0b64d3,06-01-2014,100.0
532267,4d92376ea639b9da728110c8ff5decdd,06-01-2014,50.0
532589,e2d162a94ee4aa2ea1e6a6dd09ea3723,06-01-2014,40.0
532704,9e0c3d570ff4b35b7818c38f9a0b7c88,06-01-2014,98.45
532800,142f06b21585a575d3d50d16590dd46e,06-01-2014,25.0
532840,6e2deea0c54bbc033b97542e451c7a49,06-01-2014,10.0
532872,12a1555d2af79cac8ee8d4151f9be4e6,06-01-2014,20.0
533049,a078daa11fb8f66b2511e2d16f0d25b4,06-01-2014,10.0
533071,d8935447e4e49eb1902f808e02e5713f,06-01-2014,70.0
533137,863cbaba7614065f464cf2833a9ca87a,06-01-2014,5.0
533278,7d8d1b1bde3381957d81b1445ebddfb5,06-01-2014,50.0
533341,b2774078bd6962eb18c18f37855429a9,06-01-2014,123.58
533496,a5c76f7395bb46b33465f6fcbb151a8d,06-01-2014,8.49
533579,bbefafed697dbd930802a8470107e8b9,06-01-2014,100.0
533667,6cfbb2ba93e80d6029f6111faf1250d9,06-01-2014,100.0
533684,a52b97c6a2fbf0e035dc09d5de7c16e3,06-01-2014,50.0
533735,4ce876d0d4190e300529d2e5584830b2,06-01-2014,5.0
533855,f2e00c64e97291207dbb4c31151d187b,06-01-2014,25.0
533903,0227e05e842102f7fbc8016ea016f3da,06-01-2014,100.0
533994,f703d55ef7be9855133c89f007c8c39c,06-01-2014,403.25
534079,331364fa9bee599e2dfe888518ae8a77,06-01-2014,25.0
534317,af92baf58b9fef36f0490e5b274cfab2,06-01-2014,10.0
534384,fb170230e4f910d140a2848763ea697d,06-01-2014,184.59
534891,2aedc5d74a4518e974d594b2e4f7abc2,06-01-2014,20.0
535054,fe425cd68cfaaed160f5b964ab77a829,06-01-2014,125.0
535210,3b2590f693fa24c94980571e922c8dd1,06-01-2014,30.0
535265,1e1ee835ad9a5c2eec1d623417d7ee43,06-01-2014,25.0
535295,cde77e6ab4178af3e570fa76a409035c,06-01-2014,25.0
535347,19f3b113241b10150cdcfc81b4a2e7c9,06-01-2014,25.0
535589,8cab6db25bace299f51d19c4227621c2,06-01-2014,100.0
535644,9a4dcb3a1e287c7285125ebab6098466,06-01-2014,15.0
535669,3c6b56b882e4894b3c4a4bff2f8a2398,06-01-2014,50.0
536198,03fb074c01f7901ae6fbc65fa0b5baa7,06-01-2014,50.0
536200,f9e92643e587e48c023427effce15b11,06-01-2014,90.0
536292,c20afe1926678c3e09ad89a744767e7b,06-01-2014,265.46
536353,91c0dda10964bf465f9ce4b121d86688,06-01-2014,25.0
536462,75da7930e76fbdbb26555de0fd2c6965,06-01-2014,285.0
536856,dd2a107010a7a78ad6078ad5c3f5fdcb,06-01-2014,50.0
537152,9d50fa4969b40390b675bebd06f21846,06-01-2014,25.0
537184,55120b75dc58295b87cf3cf24ed08bfe,06-01-2014,4.0
537755,a4f73a94ce63ca3a3078d5b97a520663,06-01-2014,10.0
537806,4f0506e2551c58de449e742c6f9a7588,06-01-2014,10.0
538009,eef02b6e393f9313b05b832e54fb7eae,06-01-2014,100.0
538010,05690df069c0f426aceb7b281d7d56f1,06-01-2014,100.0
538011,64f5aa2bc234156a3441c95d26796a61,06-01-2014,150.0
538030,aa87f81d717289e8efbce1de7fc2a757,06-01-2014,35.0
538040,13a590ae539c03e9bfce7efc3563a530,06-01-2014,20.0
538061,bd9b5bce34a3fed398c34e5e6a709819,06-01-2014,10.0
538379,be6cf80c301744aa0a2f0be29ccb9cec,06-01-2014,10.0
538396,dbb8f35f26e4075a302ae7379cbf116b,06-01-2014,100.0
538762,39bf08e2be790cd1ee03c6ce7f733f2f,06-01-2014,25.0
538901,a86d6b14ea712b8ef13c0ed53ffc4b17,06-01-2014,47.05
539034,8002139b69b99f114bc9350b132dac43,06-01-2014,232.0
539110,d39b238feeeb114ecb0bd06dd5500c7f,06-01-2014,10.0
539117,edf3002e6176cda2cf74dfa5cd4346c5,06-01-2014,25.0
539320,627a93d9c9ade09f08c0c1aa6626e2ab,06-01-2014,25.0
539396,eb55a9345f1844151cfd4041e69514c1,06-01-2014,25.0
539468,1e0a7d8db7bdbdfa53e1d8ef59879551,06-01-2014,50.0
